restaurant_id,restaurant_name,city,area,cuisine,avg_rating,total_ratings,price_range,delivery_available,order_id,restaurant_id,customer_id,order_date,order_time,delivery_time,total_cost,item_count,payment_method,customer_rating
5f0a9f32,Restaurant_105,Bangalore,Area_B,Chinese,3.2,2200,High,Yes,02011b67,5f0a9f32,a98309c5,2024-10-28,0:20,21,1518.45,10,"Credit Card",3.2
5f0a9f32,Restaurant_105,Bangalore,Area_B,Chinese,3.2,2200,High,Yes,73112816,5f0a9f32,302748d1,2024-04-22,12:06,78,109.52,1,Wallet,2.2
5f0a9f32,Restaurant_105,Bangalore,Area_B,Chinese,3.2,2200,High,Yes,80bced47,5f0a9f32,c46a32ef,2024-12-20,2:35,28,930.85,5,"Net Banking",4.6
3b052e56,Restaurant_106,Kolkata,Area_C,Thai,3.5,315,Low,Yes,2548f59e,3b052e56,ed9e7a14,2024-07-27,2:41,29,1474.1,3,UPI,2.4
3b052e56,Restaurant_106,Kolkata,Area_C,Thai,3.5,315,Low,Yes,cc36010e,3b052e56,72d8158f,2024-10-09,18:17,85,400.57,6,"Net Banking",2.4
3b052e56,Restaurant_106,Kolkata,Area_C,Thai,3.5,315,Low,Yes,33a7b12f,3b052e56,92ddbc56,2024-03-11,11:15,29,923.06,2,UPI,1.2
3b052e56,Restaurant_106,Kolkata,Area_C,Thai,3.5,315,Low,Yes,d4328b0c,3b052e56,90dced1d,2024-02-27,23:51,57,983.42,3,"Credit Card",1.3
3b052e56,Restaurant_106,Kolkata,Area_C,Thai,3.5,315,Low,Yes,1970f2cc,3b052e56,39aa449a,2024-07-03,23:51,17,766.18,9,UPI,4.2
3b052e56,Restaurant_106,Kolkata,Area_C,Thai,3.5,315,Low,Yes,b45f38bb,3b052e56,1e3479e9,2024-01-08,19:21,20,1838.28,7,UPI,3.3
b2cf0b3d,Restaurant_107,Chennai,Area_A,Chinese,3.1,2091,High,Yes,dba1d36b,b2cf0b3d,38785085,2024-10-24,18:41,63,333.59,4,UPI,2
b2cf0b3d,Restaurant_107,Chennai,Area_A,Chinese,3.1,2091,High,Yes,f03ab00b,b2cf0b3d,98893b5d,2024-02-27,15:24,49,351.85,6,Wallet,3.3
b2cf0b3d,Restaurant_107,Chennai,Area_A,Chinese,3.1,2091,High,Yes,c651924e,b2cf0b3d,050cf019,2024-06-22,6:01,32,1513.08,6,UPI,1
b2cf0b3d,Restaurant_107,Chennai,Area_A,Chinese,3.1,2091,High,Yes,bb3fbf1a,b2cf0b3d,5ad4223e,2024-05-10,13:20,30,171.63,9,"Net Banking",1.9
b2cf0b3d,Restaurant_107,Chennai,Area_A,Chinese,3.1,2091,High,Yes,6667148,b2cf0b3d,a34ffa19,2024-09-01,1:42,50,898.55,2,Wallet,1.6
b2cf0b3d,Restaurant_107,Chennai,Area_A,Chinese,3.1,2091,High,Yes,824e1ae4,b2cf0b3d,a6a3041a,2024-10-24,18:01,71,1497.21,1,"Net Banking",1.6
87ef9500,Restaurant_108,Mumbai,Area_E,Italian,4.3,100,High,No,32519808,87ef9500,d3ba52ca,2024-01-28,13:06,16,1300.74,8,COD,4.4
87ef9500,Restaurant_108,Mumbai,Area_E,Italian,4.3,100,High,No,e766e38b,87ef9500,7200c1c8,2024-10-24,9:16,68,1378.66,9,COD,4.3
87ef9500,Restaurant_108,Mumbai,Area_E,Italian,4.3,100,High,No,bba67d69,87ef9500,af7961a2,2024-10-05,7:11,50,529.84,6,UPI,1.6
b09f66d7,Restaurant_109,Bangalore,Area_B,Chinese,4.3,3618,Low,Yes,1593672f,b09f66d7,0d446ed6,2024-11-13,18:46,30,1222.51,9,"Net Banking",3.8
b09f66d7,Restaurant_109,Bangalore,Area_B,Chinese,4.3,3618,Low,Yes,a3185c4e,b09f66d7,9a23f590,2024-01-19,17:52,46,308.27,5,"Credit Card",1.9
b09f66d7,Restaurant_109,Bangalore,Area_B,Chinese,4.3,3618,Low,Yes,dfef5bf8,b09f66d7,556b16bf,2024-06-15,21:09,89,1273.16,5,COD,4.7
b09f66d7,Restaurant_109,Bangalore,Area_B,Chinese,4.3,3618,Low,Yes,16e5f641,b09f66d7,684f3cc1,2024-11-02,3:29,54,1896.17,5,Wallet,3.1
b09f66d7,Restaurant_109,Bangalore,Area_B,Chinese,4.3,3618,Low,Yes,7a726224,b09f66d7,671b39b7,2024-05-24,12:47,22,497.47,2,"Credit Card",3.5
c030655d,Restaurant_110,Bangalore,Area_C,Mexican,4.7,2005,Low,Yes,c30f6146,c030655d,db225e64,2024-02-09,18:44,87,1032.19,4,UPI,3.4
c030655d,Restaurant_110,Bangalore,Area_C,Mexican,4.7,2005,Low,Yes,2919be7c,c030655d,a2f346ec,2024-06-09,12:42,76,345.79,5,Wallet,4.1
c030655d,Restaurant_110,Bangalore,Area_C,Mexican,4.7,2005,Low,Yes,e2f992ba,c030655d,12e2f249,2024-07-23,13:35,75,534.43,8,"Credit Card",4
c030655d,Restaurant_110,Bangalore,Area_C,Mexican,4.7,2005,Low,Yes,d9b67a0b,c030655d,6d1e6512,2024-07-23,13:10,35,1852.38,3,"Net Banking",4.2
db7c0362,Restaurant_111,Bangalore,Area_A,Indian,4.2,1681,High,Yes,c541c64b,db7c0362,0c3b35b5,2024-05-13,22:14,65,1012.66,4,Wallet,4.4
db7c0362,Restaurant_111,Bangalore,Area_A,Indian,4.2,1681,High,Yes,b2f400f3,db7c0362,d4ab1aab,2024-12-11,7:33,70,1615.58,6,COD,2.6
db7c0362,Restaurant_111,Bangalore,Area_A,Indian,4.2,1681,High,Yes,5f079ebe,db7c0362,d67553bd,2024-01-05,21:31,32,1617.12,8,"Credit Card",1.1
db7c0362,Restaurant_111,Bangalore,Area_A,Indian,4.2,1681,High,Yes,1963e3fb,db7c0362,2e4e7a02,2024-09-02,10:12,61,1611.61,9,"Credit Card",1.7
db7c0362,Restaurant_111,Bangalore,Area_A,Indian,4.2,1681,High,Yes,fcfc5895,db7c0362,4fac9338,2024-09-27,11:43,88,1097.44,8,UPI,3.6
8a11d347,Restaurant_112,Bangalore,Area_A,Thai,3.9,3041,Low,Yes,f250f799,8a11d347,9008aad9,2024-02-16,19:34,45,1620,4,UPI,2.5
8a11d347,Restaurant_112,Bangalore,Area_A,Thai,3.9,3041,Low,Yes,5561fe1e,8a11d347,59d67bc2,2024-12-03,19:41,60,984.4,10,"Credit Card",3.7
8a11d347,Restaurant_112,Bangalore,Area_A,Thai,3.9,3041,Low,Yes,2814c2b6,8a11d347,9162b5fd,2024-10-18,22:51,32,282.15,4,UPI,4.6
8a11d347,Restaurant_112,Bangalore,Area_A,Thai,3.9,3041,Low,Yes,98724cd0,8a11d347,44c26072,2024-04-18,6:48,88,863.92,9,Wallet,2.4
8a11d347,Restaurant_112,Bangalore,Area_A,Thai,3.9,3041,Low,Yes,7ad808dd,8a11d347,c3c395b5,2024-03-02,1:36,69,1046.55,5,"Credit Card",3.4
8a11d347,Restaurant_112,Bangalore,Area_A,Thai,3.9,3041,Low,Yes,0a4a120b,8a11d347,766d07ea,2024-06-19,19:35,63,397.06,9,"Net Banking",4.4
c3e33687,Restaurant_113,Mumbai,Area_C,Thai,4.1,294,Low,No,9751ad9e,c3e33687,5dbc8aee,2024-04-28,14:09,42,1589.28,9,"Credit Card",3.7
c3e33687,Restaurant_113,Mumbai,Area_C,Thai,4.1,294,Low,No,4a2af0f5,c3e33687,03c8cc9e,2024-04-28,16:24,45,893.55,2,Wallet,3.4
c3e33687,Restaurant_113,Mumbai,Area_C,Thai,4.1,294,Low,No,36579755,c3e33687,6d002f34,2024-09-19,22:24,28,1852.37,9,COD,2.2
c3e33687,Restaurant_113,Mumbai,Area_C,Thai,4.1,294,Low,No,556f58cb,c3e33687,a76081db,2024-10-04,22:08,40,1589.75,4,"Net Banking",4.4
c3e33687,Restaurant_113,Mumbai,Area_C,Thai,4.1,294,Low,No,88f6ab26,c3e33687,0d66bb58,2024-04-17,5:07,67,1000.05,3,COD,2.3
c3e33687,Restaurant_113,Mumbai,Area_C,Thai,4.1,294,Low,No,5684869c,c3e33687,80d5883a,2024-01-28,16:00,62,514.62,1,"Net Banking",3.4
c3e33687,Restaurant_113,Mumbai,Area_C,Thai,4.1,294,Low,No,e4653892,c3e33687,8b25e3dc,2024-12-28,18:40,37,1356.56,4,COD,2.3
da6baa40,Restaurant_114,Mumbai,Area_E,Italian,3.1,1339,Low,Yes,27378c5e,da6baa40,4a189682,2024-03-20,22:17,34,1880.83,7,"Credit Card",5
da6baa40,Restaurant_114,Mumbai,Area_E,Italian,3.1,1339,Low,Yes,8289d31d,da6baa40,1c08d908,2024-03-11,0:40,47,1474.51,8,"Net Banking",1.3
da6baa40,Restaurant_114,Mumbai,Area_E,Italian,3.1,1339,Low,Yes,7.27E+40,da6baa40,13e9d414,2024-02-01,4:53,86,1871.66,3,COD,2.1
da6baa40,Restaurant_114,Mumbai,Area_E,Italian,3.1,1339,Low,Yes,ccb9e965,da6baa40,8ae07ecf,2024-03-18,0:05,20,1942.87,5,UPI,1
da6baa40,Restaurant_114,Mumbai,Area_E,Italian,3.1,1339,Low,Yes,bad78a7e,da6baa40,58ea35ca,2024-10-09,3:54,55,1713.64,6,Wallet,2.3
da6baa40,Restaurant_114,Mumbai,Area_E,Italian,3.1,1339,Low,Yes,17eb544b,da6baa40,fe10288d,2024-04-20,12:41,61,912.03,8,COD,4.2
24ada0ba,Restaurant_115,Chennai,Area_D,Chinese,4.8,4236,Low,No,8edcac83,24ada0ba,9.92E+19,2024-09-05,9:09,88,1227.98,7,Wallet,1.5
24ada0ba,Restaurant_115,Chennai,Area_D,Chinese,4.8,4236,Low,No,18a5c7bc,24ada0ba,e3fcd004,2024-02-20,20:47,85,637.82,7,"Credit Card",2.2
24ada0ba,Restaurant_115,Chennai,Area_D,Chinese,4.8,4236,Low,No,3dfac971,24ada0ba,e6c58f82,2024-01-12,10:29,51,484.76,2,UPI,1.8
24ada0ba,Restaurant_115,Chennai,Area_D,Chinese,4.8,4236,Low,No,9ce0a155,24ada0ba,9061b1df,2024-03-21,14:00,71,1582.27,7,Wallet,4.3
1bac8755,Restaurant_116,Bangalore,Area_C,Indian,4.8,982,Low,No,efa5d5e9,1bac8755,3f2339f4,2024-06-10,20:02,22,641.68,7,COD,1.9
1bac8755,Restaurant_116,Bangalore,Area_C,Indian,4.8,982,Low,No,91bc8311,1bac8755,c465a132,2024-12-11,6:44,16,583.6,5,COD,4.9
c977a5f5,Restaurant_117,Kolkata,Area_C,Thai,4.3,2341,High,No,16fd677d,c977a5f5,3fd44ca4,2024-03-21,4:41,31,1390.49,4,Wallet,1.1
c977a5f5,Restaurant_117,Kolkata,Area_C,Thai,4.3,2341,High,No,1bd68537,c977a5f5,121275ee,2024-07-17,18:04,65,773.79,10,COD,1.9
c977a5f5,Restaurant_117,Kolkata,Area_C,Thai,4.3,2341,High,No,d7cdf00b,c977a5f5,cad660e4,2024-11-17,13:04,39,1345.29,7,COD,3.3
c977a5f5,Restaurant_117,Kolkata,Area_C,Thai,4.3,2341,High,No,5ae08cd3,c977a5f5,0000120c,2024-07-09,2:38,21,681.75,7,COD,4
c977a5f5,Restaurant_117,Kolkata,Area_C,Thai,4.3,2341,High,No,41180948,c977a5f5,db1972d8,2024-10-15,12:52,87,858.46,5,"Credit Card",1.1
2236347f,Restaurant_118,Mumbai,Area_D,Chinese,3.7,886,Low,Yes,e6489e24,2236347f,b07eab7a,2024-12-07,17:38,41,1355,4,Wallet,3.6
2236347f,Restaurant_118,Mumbai,Area_D,Chinese,3.7,886,Low,Yes,8830da96,2236347f,bb5a5dbf,2024-07-23,20:18,88,774.25,6,UPI,4.9
2236347f,Restaurant_118,Mumbai,Area_D,Chinese,3.7,886,Low,Yes,1c3f1c00,2236347f,fc532ca6,2024-03-21,12:27,48,1979.7,5,"Credit Card",3.2
7421de9a,Restaurant_119,Kolkata,Area_B,Chinese,3.7,2362,Medium,No,7e901e42,7421de9a,97100d34,2024-01-03,5:03,64,1651.96,7,Wallet,2.4
7421de9a,Restaurant_119,Kolkata,Area_B,Chinese,3.7,2362,Medium,No,b1c71787,7421de9a,39dde158,2024-03-15,22:19,22,1446.74,2,Wallet,1.4
7421de9a,Restaurant_119,Kolkata,Area_B,Chinese,3.7,2362,Medium,No,847e003a,7421de9a,40e45f33,2024-03-13,7:57,23,482.58,6,Wallet,1.7
7421de9a,Restaurant_119,Kolkata,Area_B,Chinese,3.7,2362,Medium,No,151b16ca,7421de9a,962efdbd,2024-06-15,14:49,65,851.93,2,COD,4.7
c71efa45,Restaurant_120,Mumbai,Area_C,Chinese,4.3,2859,Medium,No,8d06ed77,c71efa45,e0b6820b,2024-04-27,20:17,87,262.52,7,COD,3.8
c71efa45,Restaurant_120,Mumbai,Area_C,Chinese,4.3,2859,Medium,No,038206d5,c71efa45,e7d5c131,2024-03-01,20:33,64,1680.48,10,UPI,5
c71efa45,Restaurant_120,Mumbai,Area_C,Chinese,4.3,2859,Medium,No,cee34c22,c71efa45,52989b20,2024-08-01,5:16,67,390.49,2,Wallet,3.1
c71efa45,Restaurant_120,Mumbai,Area_C,Chinese,4.3,2859,Medium,No,7922ba1d,c71efa45,e68ca43f,2024-10-20,10:03,45,496.31,10,"Credit Card",1.3
c71efa45,Restaurant_120,Mumbai,Area_C,Chinese,4.3,2859,Medium,No,e4aa3944,c71efa45,4744adb3,2024-07-22,1:40,43,880.75,2,"Credit Card",4.1
8a592a8a,Restaurant_121,Chennai,Area_D,Italian,3.2,3440,High,No,da58e982,8a592a8a,8f36004c,2024-02-19,19:34,39,1255.25,4,"Net Banking",2
8a592a8a,Restaurant_121,Chennai,Area_D,Italian,3.2,3440,High,No,571170b9,8a592a8a,99269ca4,2024-01-22,20:54,64,1125.1,4,"Credit Card",2
8a592a8a,Restaurant_121,Chennai,Area_D,Italian,3.2,3440,High,No,449fb4a6,8a592a8a,8c21fc45,2024-06-15,2:02,21,1230.78,4,COD,4.8
8a592a8a,Restaurant_121,Chennai,Area_D,Italian,3.2,3440,High,No,553fea61,8a592a8a,cb7a4d52,2024-02-18,17:08,17,317.6,9,Wallet,2.2
0acdd646,Restaurant_122,Kolkata,Area_B,Indian,3.1,2429,High,Yes,3.02E+105,0acdd646,1dc7d119,2024-11-01,19:18,35,1263.06,8,"Net Banking",3
0acdd646,Restaurant_122,Kolkata,Area_B,Indian,3.1,2429,High,Yes,8e306c7d,0acdd646,0cf5c5c2,2024-11-02,23:53,53,1628.72,10,COD,5
0acdd646,Restaurant_122,Kolkata,Area_B,Indian,3.1,2429,High,Yes,3c8aa1a3,0acdd646,59eec3f1,2024-05-18,11:37,55,877.23,9,"Net Banking",1.7
0acdd646,Restaurant_122,Kolkata,Area_B,Indian,3.1,2429,High,Yes,ecb2ce4d,0acdd646,c06aa388,2024-02-19,15:11,81,317.53,3,COD,3.1
b20eb992,Restaurant_123,Chennai,Area_C,Indian,4,284,Low,Yes,d8edea18,b20eb992,b72e23c2,2024-02-04,16:30,43,1545.52,4,"Net Banking",1.3
b20eb992,Restaurant_123,Chennai,Area_C,Indian,4,284,Low,Yes,0f7799d0,b20eb992,563fc6c8,2024-01-16,11:32,29,195.92,7,"Credit Card",2.9
b20eb992,Restaurant_123,Chennai,Area_C,Indian,4,284,Low,Yes,a33f258a,b20eb992,695b3ddb,2024-10-05,0:27,56,1659.86,3,"Net Banking",2.5
b20eb992,Restaurant_123,Chennai,Area_C,Indian,4,284,Low,Yes,e1df7afd,b20eb992,9fd37f4f,2024-02-07,0:51,19,1648.73,5,Wallet,4.8
4bfd980c,Restaurant_124,Bangalore,Area_B,Mexican,4,3359,High,No,b016f17f,4bfd980c,bfbfe993,2024-04-11,1:06,50,176.44,10,Wallet,2.3
4bfd980c,Restaurant_124,Bangalore,Area_B,Mexican,4,3359,High,No,3bade146,4bfd980c,e569061a,2024-04-14,14:05,43,1483.86,9,UPI,4.7
4bfd980c,Restaurant_124,Bangalore,Area_B,Mexican,4,3359,High,No,8ee4456b,4bfd980c,4111a530,2024-10-09,18:11,24,328.27,2,UPI,3.7
4bfd980c,Restaurant_124,Bangalore,Area_B,Mexican,4,3359,High,No,94919971,4bfd980c,ddc42b7c,2024-07-07,0:34,27,616.53,3,Wallet,3.6
4bfd980c,Restaurant_124,Bangalore,Area_B,Mexican,4,3359,High,No,15bf1208,4bfd980c,2f3cc0d0,2024-03-01,12:07,73,1891.71,9,COD,2.8
4bfd980c,Restaurant_124,Bangalore,Area_B,Mexican,4,3359,High,No,54ee9007,4bfd980c,b2b50aa0,2024-05-11,10:46,52,1270.81,8,Wallet,2.3
c1f72d98,Restaurant_125,Chennai,Area_A,Chinese,3.6,3130,Low,No,2131f489,c1f72d98,6df70715,2024-10-07,5:26,33,1263.29,6,"Net Banking",3.7
c1f72d98,Restaurant_125,Chennai,Area_A,Chinese,3.6,3130,Low,No,6fdeebe7,c1f72d98,f8868d01,2024-01-16,18:59,89,295.77,1,"Credit Card",3.7
c1f72d98,Restaurant_125,Chennai,Area_A,Chinese,3.6,3130,Low,No,e31edafc,c1f72d98,f352d8af,2024-08-09,6:50,20,1902.13,10,"Net Banking",2.8
c1f72d98,Restaurant_125,Chennai,Area_A,Chinese,3.6,3130,Low,No,fb93ad45,c1f72d98,7.07E+47,2024-12-21,5:28,37,803.4,8,"Credit Card",2.5
c1f72d98,Restaurant_125,Chennai,Area_A,Chinese,3.6,3130,Low,No,47b61cab,c1f72d98,963f8ec0,2024-01-10,21:02,39,199.27,8,Wallet,2.4
c1f72d98,Restaurant_125,Chennai,Area_A,Chinese,3.6,3130,Low,No,7745be5b,c1f72d98,568f3f7d,2024-08-11,17:26,65,794.62,8,Wallet,2.2
a51eaacf,Restaurant_126,Bangalore,Area_E,Thai,2.7,2832,Low,No,cbafe5fe,a51eaacf,1b729d63,2024-12-13,12:36,48,206.06,2,Wallet,2.3
a51eaacf,Restaurant_126,Bangalore,Area_E,Thai,2.7,2832,Low,No,c15e600b,a51eaacf,e039e203,2024-11-11,2:28,38,1352.28,7,Wallet,4.2
08ba20de,Restaurant_127,Bangalore,Area_B,Indian,4.4,3888,High,Yes,a83232d5,08ba20de,1fa1af8d,2024-05-12,7:40,24,471.97,5,"Credit Card",1.3
08ba20de,Restaurant_127,Bangalore,Area_B,Indian,4.4,3888,High,Yes,c1412039,08ba20de,ec5d8db1,2024-06-15,4:43,43,176.28,6,UPI,2.4
08ba20de,Restaurant_127,Bangalore,Area_B,Indian,4.4,3888,High,Yes,0f63574c,08ba20de,1d903e54,2024-06-16,22:07,86,1414.01,6,"Credit Card",2.6
08ba20de,Restaurant_127,Bangalore,Area_B,Indian,4.4,3888,High,Yes,57614b9b,08ba20de,c0c66f54,2024-11-04,10:45,78,128.76,1,Wallet,4.2
08ba20de,Restaurant_127,Bangalore,Area_B,Indian,4.4,3888,High,Yes,9b567fba,08ba20de,02ba33ff,2024-09-06,3:11,53,1236.95,5,Wallet,3.1
08ba20de,Restaurant_127,Bangalore,Area_B,Indian,4.4,3888,High,Yes,ceaf9907,08ba20de,3ef755b2,2024-06-28,15:26,40,997.12,8,Wallet,3.3
08ba20de,Restaurant_127,Bangalore,Area_B,Indian,4.4,3888,High,Yes,d634caed,08ba20de,fec5d07d,2024-12-13,12:30,23,169.48,8,Wallet,4.2
08ba20de,Restaurant_127,Bangalore,Area_B,Indian,4.4,3888,High,Yes,b318d8c2,08ba20de,a4bd4fd0,2024-07-14,11:25,31,1767.17,9,"Credit Card",1.6
08ba20de,Restaurant_127,Bangalore,Area_B,Indian,4.4,3888,High,Yes,d7e8551f,08ba20de,fc98861c,2024-04-11,18:23,41,1920.21,9,Wallet,4.4
a9239ac0,Restaurant_128,Kolkata,Area_C,Mexican,3.6,4208,Low,No,f3c60980,a9239ac0,6653e4ae,2024-04-03,21:45,66,1813.8,10,"Net Banking",4.9
a9239ac0,Restaurant_128,Kolkata,Area_C,Mexican,3.6,4208,Low,No,b5092297,a9239ac0,b444d552,2024-10-20,22:23,43,781.06,4,"Net Banking",2.1
a9239ac0,Restaurant_128,Kolkata,Area_C,Mexican,3.6,4208,Low,No,70917b67,a9239ac0,3f19b80c,2024-05-27,21:17,28,1530.15,7,UPI,3.3
a9239ac0,Restaurant_128,Kolkata,Area_C,Mexican,3.6,4208,Low,No,7dca9f80,a9239ac0,a2638ce8,2024-02-09,14:17,85,1245.67,2,"Net Banking",3.9
cd913d5d,Restaurant_129,Delhi,Area_A,Mexican,4.8,1464,High,Yes,256ed3da,cd913d5d,ca41f910,2024-09-16,4:43,81,348.89,7,Wallet,2.5
cd913d5d,Restaurant_129,Delhi,Area_A,Mexican,4.8,1464,High,Yes,a1ec62d6,cd913d5d,69aae2a7,2024-02-08,8:50,72,542.07,7,COD,2.1
cd913d5d,Restaurant_129,Delhi,Area_A,Mexican,4.8,1464,High,Yes,30dff6d5,cd913d5d,08abd8f2,2024-03-21,4:33,28,1453.06,6,Wallet,5
cd913d5d,Restaurant_129,Delhi,Area_A,Mexican,4.8,1464,High,Yes,f6644dc0,cd913d5d,ea5f1d0f,2024-05-01,10:56,40,1392.96,5,"Credit Card",4.4
b8128f8d,Restaurant_130,Chennai,Area_C,Chinese,5,1582,High,Yes,c0ec3965,b8128f8d,da5e6f4d,2024-06-14,2:42,44,372.84,4,"Credit Card",2.2
b8128f8d,Restaurant_130,Chennai,Area_C,Chinese,5,1582,High,Yes,fac32bba,b8128f8d,83fe7af8,2024-06-15,17:50,20,1381.95,7,UPI,2
b8128f8d,Restaurant_130,Chennai,Area_C,Chinese,5,1582,High,Yes,dcb3dd91,b8128f8d,46e2ba9c,2024-03-23,13:37,80,889.43,6,Wallet,2.6
b05fd083,Restaurant_131,Delhi,Area_B,Indian,4.6,1664,High,Yes,e4b889ff,b05fd083,6df166e9,2024-01-25,17:33,44,111.68,2,COD,5
b05fd083,Restaurant_131,Delhi,Area_B,Indian,4.6,1664,High,Yes,0bdb27a5,b05fd083,b602c80f,2024-10-07,9:24,79,1764.66,2,Wallet,4.8
b05fd083,Restaurant_131,Delhi,Area_B,Indian,4.6,1664,High,Yes,ecbb445e,b05fd083,f8e527d8,2024-04-16,7:15,63,797.95,8,COD,3.2
b05fd083,Restaurant_131,Delhi,Area_B,Indian,4.6,1664,High,Yes,1defa632,b05fd083,01b567f2,2024-05-16,10:25,77,1382.16,4,COD,1.4
b05fd083,Restaurant_131,Delhi,Area_B,Indian,4.6,1664,High,Yes,5a7f191e,b05fd083,d2278124,2024-03-05,20:30,54,1385.8,10,"Net Banking",1.8
b05fd083,Restaurant_131,Delhi,Area_B,Indian,4.6,1664,High,Yes,e6c593f1,b05fd083,b4906175,2024-11-19,3:08,53,572.8,9,"Net Banking",5
b61f2a9e,Restaurant_132,Chennai,Area_B,Italian,4.1,615,Medium,Yes,b6d5c82a,b61f2a9e,fbfb4622,2024-11-27,10:01,15,1038.57,2,UPI,2.6
b61f2a9e,Restaurant_132,Chennai,Area_B,Italian,4.1,615,Medium,Yes,584a17e7,b61f2a9e,c65738d9,2024-07-04,16:40,61,157.76,1,COD,1.8
b61f2a9e,Restaurant_132,Chennai,Area_B,Italian,4.1,615,Medium,Yes,72e9547a,b61f2a9e,0ac55261,2024-11-07,13:59,85,1208.91,7,Wallet,4
8180e6e2,Restaurant_133,Delhi,Area_D,Chinese,3.2,4448,Medium,Yes,8.36E+08,8180e6e2,499c3fb8,2024-02-19,2:01,51,160.11,1,Wallet,3.5
8180e6e2,Restaurant_133,Delhi,Area_D,Chinese,3.2,4448,Medium,Yes,903869f7,8180e6e2,39490dc7,2024-04-20,1:40,79,335.27,4,COD,3.3
8180e6e2,Restaurant_133,Delhi,Area_D,Chinese,3.2,4448,Medium,Yes,c5247dde,8180e6e2,58ce8ec0,2024-05-16,19:55,58,1485.92,3,UPI,2.6
8180e6e2,Restaurant_133,Delhi,Area_D,Chinese,3.2,4448,Medium,Yes,2659e386,8180e6e2,59a36023,2024-11-26,13:40,53,907.75,1,UPI,1.4
9b3e0802,Restaurant_134,Kolkata,Area_A,Italian,3.5,407,Low,No,7c0a9de7,9b3e0802,d486571c,2024-05-26,8:31,43,1407.82,10,"Net Banking",4.2
9b3e0802,Restaurant_134,Kolkata,Area_A,Italian,3.5,407,Low,No,8d063ea6,9b3e0802,a855c173,2024-10-04,0:36,41,1051.37,8,"Net Banking",1.1
9b3e0802,Restaurant_134,Kolkata,Area_A,Italian,3.5,407,Low,No,4f9ee493,9b3e0802,25d19d0d,2024-08-16,19:18,16,1717.11,9,Wallet,1.5
a80c0410,Restaurant_135,Kolkata,Area_A,Chinese,3.6,3389,High,No,200c201c,a80c0410,e889aa62,2024-04-17,7:00,16,1888.07,3,"Credit Card",1.7
a80c0410,Restaurant_135,Kolkata,Area_A,Chinese,3.6,3389,High,No,b31d503f,a80c0410,efe6746e,2024-06-12,15:08,36,987.33,1,Wallet,1.5
a80c0410,Restaurant_135,Kolkata,Area_A,Chinese,3.6,3389,High,No,d7468f8f,a80c0410,65ccdedf,2024-02-21,9:35,30,1169.23,10,Wallet,3
a80c0410,Restaurant_135,Kolkata,Area_A,Chinese,3.6,3389,High,No,45630f4a,a80c0410,5d07ad15,2024-05-25,16:08,65,1971.49,8,Wallet,3.8
a80c0410,Restaurant_135,Kolkata,Area_A,Chinese,3.6,3389,High,No,446383a1,a80c0410,d7082b72,2024-05-13,16:47,89,1495.4,7,COD,4.2
a80c0410,Restaurant_135,Kolkata,Area_A,Chinese,3.6,3389,High,No,58469605,a80c0410,5dc17916,2024-02-23,6:09,32,337.42,7,COD,1.6
a80c0410,Restaurant_135,Kolkata,Area_A,Chinese,3.6,3389,High,No,f841becf,a80c0410,32591f16,2024-02-01,8:55,29,1776.93,1,"Credit Card",3.5
a80c0410,Restaurant_135,Kolkata,Area_A,Chinese,3.6,3389,High,No,a871a310,a80c0410,4660193a,2024-10-28,3:31,80,1422.64,1,COD,1.9
a80c0410,Restaurant_135,Kolkata,Area_A,Chinese,3.6,3389,High,No,036d74d1,a80c0410,c07f9c38,2024-05-24,9:05,18,1999.05,7,"Credit Card",1.1
a80c0410,Restaurant_135,Kolkata,Area_A,Chinese,3.6,3389,High,No,7c22280f,a80c0410,60675c69,2024-09-10,15:21,78,297.71,1,UPI,3.3
26db3a08,Restaurant_136,Delhi,Area_A,Italian,4.7,4760,High,Yes,52d6eaa9,26db3a08,531c90bd,2024-02-17,2:22,84,274.03,1,COD,3.1
26db3a08,Restaurant_136,Delhi,Area_A,Italian,4.7,4760,High,Yes,86c1b66f,26db3a08,16a20f30,2024-02-10,18:23,43,1629.63,2,"Net Banking",3.3
26db3a08,Restaurant_136,Delhi,Area_A,Italian,4.7,4760,High,Yes,9977cba9,26db3a08,3d2c109c,2024-07-28,1:39,82,1050.39,7,UPI,5
26db3a08,Restaurant_136,Delhi,Area_A,Italian,4.7,4760,High,Yes,4ea986d8,26db3a08,91719944,2024-10-23,8:48,73,906.4,9,"Net Banking",4.9
26db3a08,Restaurant_136,Delhi,Area_A,Italian,4.7,4760,High,Yes,7902308f,26db3a08,fa954657,2024-05-22,0:19,61,1183.9,1,"Credit Card",2.6
26db3a08,Restaurant_136,Delhi,Area_A,Italian,4.7,4760,High,Yes,7eeb8041,26db3a08,171eb699,2024-11-05,19:21,64,1458.43,5,"Net Banking",2.3
26db3a08,Restaurant_136,Delhi,Area_A,Italian,4.7,4760,High,Yes,d1526fb8,26db3a08,63ed5fd4,2024-03-28,23:08,90,641.96,7,COD,4.4
92f9c1c0,Restaurant_137,Chennai,Area_B,Indian,4.9,3813,Medium,Yes,aa16d4ad,92f9c1c0,f179240b,2024-06-06,20:47,59,1823.44,6,COD,3.3
